acc;t
11.295444;27.806648
11.296003;27.807649
11.300202;27.808656
11.296466;27.809651
  11.2906;27.810653
11.303779;27.811657
 11.29688;27.812676
11.296539;27.813667
  11.2773;27.814655
  11.2874;27.815651
11.285344;27.816656
11.282739;27.817646
11.284686;27.818649
11.288142;27.819656
11.277483;27.820653
11.282971;27.821651
11.292608;27.822682
11.308148;27.823672
11.943576;27.824662
12.068452;27.825664
12.067831;27.826657
12.066675;27.827691
12.069997;27.828674
12.072845;27.829652
12.072212;27.830648
12.068646; 27.83166
12.072893; 27.83267
12.064959;27.833673
12.831457;27.834667
12.918817;27.835657
12.915701;27.836662
12.921907; 27.83766
12.917259;27.838662
12.923343;27.839646
12.923611;27.840658
12.921494;27.841661
12.925351;27.842682
12.918281;27.843662
13.324133;27.844655
13.355006;27.845668
13.349554;27.846667
 13.35256;27.847652
13.354093;27.848664
13.351306; 27.84971
13.352134;27.850651
13.340659;27.851664
13.354531;27.852665
13.340744;27.853667
13.291095;27.854674
13.284354;27.855661
13.280874;27.856685
13.284987;27.857661
13.286337;27.858664
13.280764;27.859669
13.286422;27.860664
13.288662;27.861684
13.283611;27.862677
 13.23204;27.863674
12.893591;27.864676
12.898081; 27.86565
 12.89819;27.866677
12.891084;27.867683
12.892337;27.868679
12.889977;27.869701
12.898288;27.870684
12.889526;27.871678
12.889368;27.872691
12.812827;27.873677
12.493518; 27.87466
12.495234;27.875658
12.491644;27.876663
12.489174;27.877664
 12.49061;27.878662
 12.49538;27.879671
12.497656;27.880657
12.489941;27.881672
12.489564;27.882672
12.476932;27.883681
12.439647;27.884661
12.444941;27.885662
12.443103;27.886664
12.450441;27.887672
 12.44269;27.888666
12.444539;27.889672
12.442726;27.890685
12.439124;27.891685
12.441278;27.892676
12.467416;27.893669
12.554289; 27.89466
12.564389;27.895661
12.559254;27.896661
12.563854;27.897659
12.566981;27.898657
12.562649;27.899664
12.566933;27.900672
12.565192;27.901684
12.567212;27.902686
 12.67229;27.903688
12.896645;27.904682
12.899103;27.905667
12.896389;27.906673
12.892556; 27.90767
12.893031;27.908661
12.896475;27.909665
12.901744;27.910675
12.899797;27.911674
12.896694;27.912682
12.919315;27.913677
13.011956;27.914673
13.008439;27.915684
13.009547;27.916674
13.002355;27.917677
13.015181; 27.91867
13.013575;27.919676
13.015023;27.920696
13.008525;27.921678
13.014779;27.922689
12.981194;27.923687
12.739145;27.924675
12.736358;27.925679
12.741956;27.926673
 12.73575;27.927675
12.741019;27.928685
 12.73704;27.929669
12.732841;27.930675
 12.73704;27.931682
 12.73811;27.932689
12.696189; 27.93369
12.439392;27.934692
 12.43871; 27.93567
12.436873; 27.93667
12.432711;27.937691
12.439063;27.938674
12.432237;27.939675
12.436252;27.940676
12.438297;27.941672
 12.43966;27.942687
12.365162;27.943679
12.139322;27.944699
12.139079;27.945697
12.138702;27.946676
12.137302;27.947687
12.130013;27.948673
12.134844;27.949688
12.138641;27.950673
12.138373;  27.9517
12.142389;27.952706
 12.13886;27.953694
12.048617;27.954697
12.042946;27.955689
 12.04774;27.956696
12.043688;27.957678
12.046901; 27.95868
12.050272;27.959685
12.041242;27.960682
12.047448;27.961689
12.046171;27.962691
 12.04976;27.963685
12.113671;27.964674
12.109533;27.965681
 12.11619;27.966684
12.115642;27.967686
 12.12124;27.968685
12.117723;27.969687
12.114121;27.970686
12.112953;27.971685
12.116384;27.972702
12.121459;27.973707
12.074451; 27.97468
12.075485;27.975681
12.065227;27.976677
12.075485;27.977678
12.067612;27.978675
12.070971;27.979677
12.062258;27.980683
12.067004;27.981691
12.070107;27.982696
 12.06889;27.983695
12.126959;27.984702
12.125852;27.985687
12.121848; 27.98668
12.119329;27.987685
 12.12719;27.988684
12.129673;27.989678
12.119573;27.990674
12.129965;27.991686
12.130403; 27.99271
12.179139;27.993701
12.306059;27.994702
12.302871;  27.9957
12.301848;27.996688
12.307519;27.997695
 12.30775;27.998689
12.301775; 27.99969
12.300814;28.000683
12.306655;28.001697
12.300607;  28.0027
12.479841;28.003692
12.783001;28.004684
12.784169;28.005687
12.780738;28.006699
12.780336;28.007689
12.777695;28.008688
12.780592;28.009686
12.785946;28.010683
12.782989;28.011713
12.790351;  28.0127
12.973053;  28.0137
13.291716;28.014695
13.287554;28.015689
13.295281;28.016694
13.294904;28.017702
 13.29056;28.018684
13.288199;28.019683
13.290828;28.020687
13.293176; 28.02169
13.291436;28.022707
13.588792;28.023702
13.761564;28.024702
13.760809;28.025703
13.763766;28.026705
13.763292;28.027698
 13.76244;28.028711
13.764387;28.029686
13.763669;28.030699
13.759495;28.031691
 13.76098; 28.03271
13.876887;28.033698
13.914805;28.034706
13.916679;28.035703
13.917884;28.036709
13.916204;28.037713
13.917725;28.038694
13.917397;28.039706
13.918723;28.040686
13.913211;28.041693
13.924783; 28.04271
13.594681;28.043703
13.465376;28.044695
13.464184;28.045704
13.465169;28.046705
13.462237;28.047699
13.463381;28.048702
13.468929;28.049696
13.460399;28.050694
13.457004;28.051711
13.463612;28.052711
12.764115;28.053701
12.471018;28.054703
12.476799;  28.0557
12.475107;28.056718
12.472515;28.057698
  12.4795;28.058698
12.475764; 28.05969
12.473306;28.060697
 12.48135;28.061697
12.478758;28.062715
11.832731;28.063717
11.264742;28.064705
 11.25553;28.065702
11.256272;28.066709
 11.25407;28.067709
11.261627;28.068698
11.256832;28.069699
11.250273;28.070703
11.255421;  28.0717
11.248265;28.072721
11.002761;28.073705
10.770508;28.074701
10.772783;28.075695
10.771372;28.076702
 10.77546;28.077701
10.774244;28.078715
10.776458;28.079707
10.770775;28.080703
10.778369;28.081702
10.770702; 28.08271
11.146267;28.083709
11.440678;28.084703
11.450449;28.085697
11.450048;28.086703
11.455232;28.087695
11.450802;28.088709
11.455645;28.089709
11.456473;28.090705
11.457033;28.091705
11.455317; 28.09272
12.369348;28.093713
12.927736;28.094698
12.918524;28.095699
12.914497;28.096709
12.920289;28.097705
12.925339;28.098703
12.918281;28.099699
12.920192;28.100715
12.911527;28.101704
12.915494;28.102721
13.700586;28.103709
14.174304;28.104704
14.172977;28.105695
14.167854;28.106699
14.177674;28.107705
14.176056;28.108702
  14.1818;28.109703
14.171055;28.110703
14.166832;28.111746
14.190245;28.112739
 14.23112;28.113706
14.286171;28.114703
14.274294;28.115707
14.276765;28.116709
14.279502;28.117705
14.278346;28.118714
14.278663;28.119716
14.284224;28.120764
14.273126;28.121726
14.273734;28.122744
13.625006;28.123717
13.275544;28.124713
13.283624;  28.1257
13.284877;28.126698
13.284707;28.127709
13.278501;28.128708
13.285863;28.129706
13.281226;28.130709
13.275069;28.131713
13.283916;28.132719
12.325431; 28.13372
11.944647; 28.13473
11.939439;28.135713
11.940704;28.136715
11.944355;28.137705
11.945596;28.138716
11.940047;28.139702
11.942103;  28.1407
11.941057;28.141713
11.957923;28.142722
11.366022;28.143718
11.172916;28.144718
11.173525;28.145729
11.173647;28.146716
11.171152;28.147705
11.170604;28.148709
11.171553;28.149709
11.179962;28.150705
11.173245;28.151721
11.171383;28.152741
11.363284;28.153726
11.419163;28.154734
11.422254;28.155715
11.417788;28.156728
11.417009;28.157713
 11.42414;28.158716
 11.42341;28.159723
11.422047;28.160714
11.422777;28.161722
11.424055;28.162747
12.106832;28.163721
12.283887;28.164715
 12.27655;28.165707
12.285275;28.166719
12.278545;28.167733
12.280078;28.168717
12.278217; 28.16971
12.276623;28.170716
12.280711;28.171731
12.285189;28.172742
12.944882;28.173734
13.115342;28.174722
 13.11797;28.175713
13.119175;28.176714
13.122668;28.177716
13.116522;28.178729
13.118591;28.179728
13.118725;28.180714
13.112312;28.181721
13.127328;28.182725
13.404727; 28.18372
13.458805;28.184724
13.459499;28.185705
13.455167;28.186714
13.457625; 28.18771
13.455361;28.188722
13.457491;28.189735
 13.45558;28.190727
  13.4622;28.191735
13.446989;28.192731
13.279864;28.193731
13.264519;28.194714
13.255806;28.195712
13.252605;28.196715
13.257376;28.197714
13.259262;28.198715
13.258544;28.199715
13.257132;28.200725
13.262304;28.201721
13.244598;28.202732
12.735421;28.203728
12.679153;28.204718
12.671973;28.205723
12.678313;28.206717
12.684641;28.207722
12.672849;28.208723
12.677778;28.209711
12.677206;28.210721
12.678167;28.211734
12.667495;28.212754
12.393516;28.213733
12.355464;28.214709
 12.35404;28.215719
12.357228;28.216726
12.357727;28.217728
12.360502;28.218746
12.362266;28.219716
12.354576;28.220762
12.358336; 28.22174
12.361512;28.222753
12.366221;28.223738
 12.36644;28.224732
12.362607;28.225729
12.362108;28.226724
 12.36038;28.227718
 12.36066;28.228719
12.364846;28.229714
12.366501;28.230714
12.370784;28.231719
12.434378;28.232732
12.634737;28.233731
12.643292;28.234731
12.630307;28.235736
12.631354;28.236723
12.640712;28.237719
12.635577;28.238729
 12.64581;28.239719
12.638509; 28.24073
12.641077;28.241722
12.714187;28.242728
12.993922;28.243719
13.002416;28.244728
12.997865;28.245729
 13.00328;28.246739
 13.00087;28.247718
13.002355;28.248722
13.004046;28.249713
13.001175;28.250726
13.001345;28.251741
12.982301;28.252741
12.948131;28.253734
12.941584;28.254732
12.943933; 28.25573
12.939455;28.256743
12.941244;28.257736
12.942387;28.258718
12.940501;28.259721
12.936315;28.260718
12.942777; 28.26172
12.857462;28.262737
12.666473; 28.26373
12.665134;28.264722
 12.67156;28.265719
12.673008;28.266725
12.670111;28.267726
12.663346;28.268742
12.672643; 28.26972
12.672521;28.270719
12.670842;28.271727
12.579564;28.272766
12.318787;28.273743
12.320953;28.274722
12.315283;28.275718
12.315952; 28.27673
12.317887;28.277728
12.316755;28.278748
12.320381; 28.27974
12.319457;28.280731
12.323923;28.281722
12.282232; 28.28274
12.066164;28.283737
12.067137;28.284731
12.064643;28.285723
12.065069;28.286724
12.058449;28.287723
12.056332;28.288721
12.054263;28.289731
12.065981; 28.29074
12.067381;28.291726
12.060384; 28.29273
12.078588;28.293727
12.080669;28.294715
12.089455;28.295723
12.083529;28.296731
12.088323;28.297724
12.087983;28.298722
12.086352;28.299731
12.085877;28.300728
12.089686;28.301739
12.103303;28.302734
12.170182; 28.30373
12.166398; 28.30473
12.169197;28.305726
12.165497; 28.30672
12.162893;28.307716
12.160934;28.308722
12.167225;28.309718
12.165777;28.310723
12.166921;28.311745
12.156505;28.312752
12.180295;28.313726
12.178701;28.314746
12.183264;28.315718
12.180867; 28.31674
 12.17909;28.317737
12.180769;28.318741
12.185199;28.319755
12.177678;28.320738
12.182887;28.321771
12.211751;28.322749
 12.27453;28.323738
12.273081;28.324712
12.271925;28.325719
 12.26954;28.326715
12.271658;28.327727
12.272497;28.328726
12.273921;28.329733
12.271439;28.330719
12.274347;28.331719
12.342735;28.332741
12.545589;28.333738
12.552281;28.334729
12.549276;28.335725
  12.5484;28.336725
12.542863;28.337723
12.540295;28.338719
12.554058;28.339725
   12.547;28.340735
12.545552; 28.34173
12.661496;28.342741
12.994336;28.343737
12.998205;28.344736
12.994762;28.345726
12.998059;28.346728
12.991135; 28.34772
12.996818;28.348725
12.996952;28.349729
12.997159;28.350723
13.000019; 28.35175
13.121937;28.352769
13.447354;28.353738
13.454169; 28.35474
13.446405;28.355732
13.444361;28.356728
 13.45266;28.357718
13.450299;28.358714
13.447865;28.359723
13.448303;28.360719
13.448389;28.361722
13.608067;28.362742
13.729852;28.363733
13.728513;28.364724
13.735304;28.365733
13.740159;28.366728
13.730448;28.367729
13.738151;28.368731
13.728416;28.369732
13.732566; 28.37072
13.732748;28.371723
13.642565; 28.37275
13.596714;28.373748
13.592771;28.374726
13.591554;28.375721
13.594036;28.376739
13.592844; 28.37773
13.582671;28.378753
13.594633;28.379726
13.594073;28.380737
13.590873;28.381726
13.249089;28.382737
12.997986;28.383745
12.999532;28.384743
13.000505;28.385727
12.997171;28.386722
12.993886; 28.38773
12.998035;28.388734
12.997658;28.389725
12.998802;28.390716
13.002562;28.391735
12.373559;28.392734
12.003811;28.393729
12.005624;28.394734
12.000915;28.395745
12.002521;28.396744
12.001219;28.397714
12.006574;28.398739
11.996023;28.399723
11.998591;28.400744
12.005284;28.401737
11.450912;28.402743
11.140572;28.403743
11.144162;28.404772
11.143419;28.405746
11.140414;28.406734
11.143018;28.407734
11.137213; 28.40873
11.134037;28.409721
11.142884;28.410737
11.142957;28.411728
11.096119;28.412751
11.062996;28.413734
11.056121;28.414727
11.061061;28.415725
11.056912;28.416727
11.059491;28.417732
11.060562;28.418744
11.056206;28.419724
11.062692;28.420735
11.059078;28.421731
11.468617;28.422743
11.942894;28.423736
 11.94837;28.424736
11.949697;28.425733
11.941142;28.426721
11.945791;28.427731
11.944927;28.428728
11.936202;28.429738
11.936676;28.430729
11.943235;28.431738
12.644253;28.432742
13.404192;28.433737
13.396817;28.434723
13.398241; 28.43572
   13.397;28.436727
 13.40222;28.437719
 13.39745;28.438726
13.400955;28.439725
13.395734;28.440739
13.401843;28.441723
13.863197; 28.44275
14.299252;28.443742
14.302039;28.444728
14.292255;28.445718
14.297086;28.446729
14.296162;28.447737
14.290734;28.448722
14.299435; 28.44972
14.295164;28.450726
14.295979;28.451741
 14.16929;28.452736
14.025565;28.453942
14.026283;28.454732
14.023241;28.455721
14.021281;28.456722
14.025382;28.457727
14.028011;28.458728
14.026855;28.459731
14.028242;28.460725
 14.02245;28.461753
 13.36227;28.462744
12.885413;28.463735
12.884829;28.464728
12.881361;28.465725
12.887981;28.466725
12.882773;28.467732
12.892252;28.468723
12.884695;28.469721
12.888589;28.470725
12.883393;28.471719
12.121142;28.472769
11.595878; 28.47374
11.590159;28.474725
 11.59213;28.475735
11.590232;28.476726
11.587482;28.477761
11.594576; 28.47874
11.594041;28.479726
  11.5923;28.480765
11.593323;28.481756
11.317177;28.482748
 11.12676;28.483732
11.124606;28.484731
11.118644;28.485716
11.119873;28.486722
11.134816;28.487729
11.131007;28.488729
11.131543;28.489741
11.129608;28.490716
11.119581;28.491725
11.421256;28.492731
 11.58809;28.493729
11.589222;28.494735
11.588552;28.495729
 11.58882;28.496729
11.583101;28.497731
11.586703;28.498728
11.590889; 28.49973
11.588492;28.500738
11.603982;28.501722
12.237731;28.502733
12.579174;28.503737
12.577106;28.504735
12.583385;28.505721
12.579491;28.506719
12.583433;28.507728
12.584115;28.508726
12.572834;28.509738
12.580002;28.510729
12.577264; 28.51175
13.126829;28.512752
 13.35183;28.513743
13.347339;28.514728
13.349335; 28.51573
13.347972;28.516723
13.342423; 28.51772
13.351696;28.518722
13.351513;28.519732
13.353448;28.520728
13.334708;28.521733
13.493243;28.522755
 13.52347;28.523744
13.526037;28.524724
13.527863;28.525734
13.532438;28.526728
13.529506;28.527758
13.523239;28.528739
13.528934;28.529724
13.526098;28.530722
13.526719;28.531737
 13.17896;28.532733
13.062615;28.533743
13.075952;28.534723
13.082036; 28.53572
 13.07639;28.536727
13.075149;28.537721
 13.07398;28.538719
13.077801;28.539728
13.081403;28.540733
 13.08778;28.541737
12.607442;28.542733
 12.46985;28.543738
12.471785;28.544739
 12.47125;28.545721
12.476507;28.546719
12.466638;28.547722
12.475083;28.548718
 12.47361;28.549717
12.477736;28.550716
12.463522; 28.55172
12.305207;28.552738
12.241759; 28.55373
12.248939;28.554738
12.242112;28.555741
12.241905;28.556726
12.243889;28.557722
12.246773;28.558727
12.240798; 28.55973
12.241564;28.560719
12.237232;28.561716
12.331139;28.562745
12.347871;28.563739
12.346812;28.564722
12.345437;28.565731
12.352994;28.566717
12.351533;28.567732
12.351631; 28.56874
12.358105;28.569732
12.354503;28.570768
12.376102;28.571745
12.755025;28.572751
12.756132;28.573738
12.759564; 28.57473
12.759248;28.575719
12.755475;28.576726
12.759734;28.577736
12.754039;28.578731
12.756911;28.579736
12.757142; 28.58073
12.786712;28.581728
13.003913; 28.58274
12.999921; 28.58373
12.997122;28.584728
13.004351;28.585724
12.995285; 28.58673
12.994883;28.587729
12.998814;28.588726
13.001783;28.589732
12.999228;28.590741
12.982946;28.591738
12.851329;28.592733
12.845719;28.593726
12.848591;28.594723
 12.85588; 28.59573
12.852643;28.596727
12.847422;28.597723
 12.85431;28.598725
12.845293;28.599716
 12.85302;28.600733
 12.79607;28.601734
12.562527;28.602745
12.560276;28.603737
12.559181;28.604736
12.562223;28.605724
12.563635;28.606729
12.563294;28.607727
12.559132; 28.60873
12.565947;28.609728
12.564122;28.610724
12.517868;28.611726
12.214343;28.612744
12.224492; 28.61373
12.221973;28.614722
12.224127;28.615717
12.224638;28.616727
12.220014;28.617735
12.225149; 28.61873
12.225039;28.619733
12.223323;28.620724
12.174137; 28.62172
12.066663;28.622757
12.061893;28.623745
12.065263;28.624726
12.061747;28.625725
12.059106;28.626719
12.061357;28.627721
12.060883; 28.62874
12.056575;28.629723
12.063596;28.630731
12.078905;28.631723
12.124075;28.632751
12.134479;28.633734
12.130354;28.634747
12.139554;28.635724
12.133348;28.636727
12.135088;28.637735
12.129235;28.638713
12.129174;28.639718
12.137741;28.640725
12.152319;28.641737
12.229761;28.642731
12.232146;28.643733
12.223153;28.644726
12.230832;28.645737
12.232596;28.646722
12.226268;28.647732
12.228617;28.648728
12.226329;28.649722
12.233874;28.650718
12.230454;28.651731
12.346179;28.652741
12.351375;28.653729
12.353943;28.654695
12.349416;28.655737
12.351911;28.656736
12.349708;28.657725
12.351327;28.658692
12.355391;28.659719
12.351205;28.660694
12.376735;28.661745
12.519024;28.662755
12.519888;28.663727
12.514972;28.664693
12.525157;28.665729
12.514972;28.666695
12.521032;28.667731
12.518586;28.668744
12.520436;28.669699
12.522298;28.670768
 12.53387;28.671745
 12.82951;28.672759
12.813971;28.673751
12.813739;28.674729
 12.81593;28.675692
12.813983;28.676695
12.813873;28.677695
12.806329;28.678743
12.815346;28.679735
 12.81913;28.680698
12.858362;28.681695
13.166828;28.682701
13.170211;28.683734
13.170564;28.684734
